Drugname,Price,Search Query,Date,Price_prev,Price Changed,Form,Company,Region,Category
Romycin,1,AD,10/7/2024 15:48,2,TRUE,Capsule,MediHealth,Middle East,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Asia,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Europe,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Asia,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Europe,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Europe,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Europe,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,North America,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,North America,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,North America,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Europe,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,2,TRUE,Injection,BioTech,Middle East,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Africa,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,North America,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Asia,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Asia,Azithromycin Dihydrate (Ophthalmic)
Romycin,1,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Europe,Azithromycin Dihydrate (Ophthalmic)
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,2,TRUE,Capsule,CureWell,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MedGen,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,PharmaCorp,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,2,TRUE,Capsule,CureWell,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Asia,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Asia,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Middle East,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Asia,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Asia,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,2,TRUE,Injection,MediHealth,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Europe,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Africa,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Asia,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,North America,Azithromycin Dihydrate
Rozith,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Europe,Azithromycin Dihydrate
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Injection,MediHealth,Asia,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,2,TRUE,Injection,BioTech,Asia,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,Asia,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MedGen,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,PharmaCorp,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,2,TRUE,Capsule,BioTech,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Asia,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,North America,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,,TRUE,Injection,MediHealth,Middle East,Esomeprazole
Sergel,3,AD,10/7/2024 15:48,3,TRUE,Ointment,MediHealth,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,6,TRUE,Syrup,MediHealth,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,5,TRUE,Tablet,BioTech,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,10,TRUE,Tablet,MedGen,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Europe,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,6,TRUE,Syrup,PharmaCorp,Africa,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,5,TRUE,Tablet,BioTech,Asia,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,Middle East,Esomeprazole
Sergel,1,AD,10/7/2024 15:48,10,TRUE,Ointment,CureWell,Middle East,Esomeprazole
Sergel,6,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,North America,Esomeprazole
Tamen,6,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Asia,Paracetamol
Tamen,6,AD,10/7/2024 15:48,6,TRUE,Capsule,MediHealth,Africa,Paracetamol
Tamen,6,AD,10/7/2024 15:48,5,TRUE,Syrup,MedGen,North America,Paracetamol
Tamen,6,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,North America,Paracetamol
Tamen,6,AD,10/7/2024 15:48,10,TRUE,Ointment,PharmaCorp,North America,Paracetamol
Tamen,5,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Middle East,Paracetamol
Tamen,5,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Asia,Paracetamol
Tamen,5,AD,10/7/2024 15:48,6,TRUE,Syrup,CureWell,North America,Paracetamol
Tamen,5,AD,10/7/2024 15:48,5,TRUE,Ointment,MediHealth,Africa,Paracetamol
Tamen,5,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Africa,Paracetamol
Tamen,5,AD,10/7/2024 15:48,10,TRUE,Injection,BioTech,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Asia,Paracetamol
Tamen,3,AD,10/7/2024 15:48,3,TRUE,Injection,MedGen,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Paracetamol
Tamen,5,AD,10/7/2024 15:48,5,TRUE,Capsule,PharmaCorp,Middle East,Paracetamol
Tamen,5,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,5,TRUE,Tablet,PharmaCorp,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Africa,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,,TRUE,Injection,BioTech,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Asia,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,,TRUE,Capsule,CureWell,Asia,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Europe,Paracetamol
Tamen,2,AD,10/7/2024 15:48,2,TRUE,Capsule,BioTech,North America,Paracetamol
Tamen,2,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Asia,Paracetamol
Tamen,1,AD,10/7/2024 15:48,2,TRUE,Capsule,MedGen,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Africa,Paracetamol
Tamen,3,AD,10/7/2024 15:48,2,TRUE,Syrup,BioTech,Middle East,Paracetamol
Tamen,3,AD,10/7/2024 15:48,60,TRUE,Syrup,MedGen,North America,Paracetamol
Tamen,3,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Africa,Paracetamol
Tamen,73,AD,10/7/2024 15:48,2,TRUE,Capsule,MedGen,North America,Paracetamol
Tamen,73,AD,10/7/2024 15:48,60,TRUE,Capsule,BioTech,Europe,Paracetamol
Tamen,73,AD,10/7/2024 15:48,1,TRUE,Ointment,MedGen,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,2,TRUE,Ointment,PharmaCorp,North America,Paracetamol
Tamen,1,AD,10/7/2024 15:48,60,TRUE,Tablet,MedGen,Europe,Paracetamol
Tamen,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MedGen,Asia,Paracetamol
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,6,TRUE,Ointment,PharmaCorp,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,5,TRUE,Syrup,CureWell,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,10,TRUE,Capsule,MedGen,North America,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,1,TRUE,Ointment,MedGen,Middle East,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,Asia,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,6,TRUE,Capsule,PharmaCorp,North America,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,5,TRUE,Tablet,PharmaCorp,Middle East,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Europe,Fexofenadine Hydrochloride
Telfast,11,AD,10/7/2024 15:48,10,TRUE,Syrup,MedGen,North America,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,,TRUE,Injection,BioTech,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,PharmaCorp,North America,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,North America,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Asia,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MediHealth,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Europe,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Africa,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,2,TRUE,Injection,MedGen,Asia,Fexofenadine Hydrochloride
Telfast,2,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Middle East,Fexofenadine Hydrochloride
Telfast,2,AD,10/7/2024 15:48,2,TRUE,Injection,MedGen,Europe,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Middle East,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,PharmaCorp,Europe,Fexofenadine Hydrochloride
Telfast,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,Asia,Fexofenadine Hydrochloride
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Middle East,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Asia,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,MediHealth,Middle East,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Asia,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,Middle East,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,2,TRUE,Syrup,PharmaCorp,Middle East,Azithromycin Dihydrate
Tridosil,2,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,Africa,Azithromycin Dihydrate
Tridosil,2,AD,10/7/2024 15:48,2,TRUE,Ointment,PharmaCorp,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Asia,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,MediHealth,Asia,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Africa,Azithromycin Dihydrate
Tridosil,2,AD,10/7/2024 15:48,2,TRUE,Tablet,BioTech,Europe,Azithromycin Dihydrate
Tridosil,3,AD,10/7/2024 15:48,3,TRUE,Syrup,PharmaCorp,Middle East,Azithromycin Dihydrate
Tridosil,3,AD,10/7/2024 15:48,8,TRUE,Injection,MediHealth,North America,Azithromycin Dihydrate
Tridosil,3,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Africa,Azithromycin Dihydrate
Tridosil,9,AD,10/7/2024 15:48,3,TRUE,Ointment,MedGen,North America,Azithromycin Dihydrate
Tridosil,9,AD,10/7/2024 15:48,8,TRUE,Tablet,CureWell,Middle East,Azithromycin Dihydrate
Tridosil,9,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Africa,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,3,TRUE,Capsule,BioTech,Middle East,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,8,TRUE,Ointment,BioTech,Europe,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Middle East,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Asia,Azithromycin Dihydrate
Tridosil,2,AD,10/7/2024 15:48,2,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Tridosil,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,Africa,Azithromycin Dihydrate
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MedGen,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Injection,MediHealth,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,MediHealth,Africa,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,2,TRUE,Capsule,MediHealth,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,4,TRUE,Ointment,CureWell,Asia,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,23,TRUE,Tablet,MedGen,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Africa,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Middle East,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,Asia,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,2,TRUE,Tablet,PharmaCorp,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,4,TRUE,Capsule,BioTech,Asia,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,23,TRUE,Capsule,PharmaCorp,Africa,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,Middle East,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Africa,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,2,TRUE,Tablet,CureWell,Middle East,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,4,TRUE,Capsule,BioTech,Europe,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,23,TRUE,Capsule,PharmaCorp,Middle East,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Europe,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,1,TRUE,Tablet,MedGen,North America,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,1,TRUE,Tablet,MediHealth,Middle East,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,North America,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,1,TRUE,Injection,PharmaCorp,Middle East,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,2,TRUE,Injection,BioTech,Middle East,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,4,TRUE,Injection,MediHealth,North America,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,23,TRUE,Injection,PharmaCorp,Africa,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,Africa,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Africa,Montelukast Sodium
Trilock,5,AD,10/7/2024 15:48,1,TRUE,Injection,MediHealth,North America,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,1,TRUE,Capsule,CureWell,Europe,Montelukast Sodium
Trilock,1,AD,10/7/2024 15:48,2,TRUE,Tablet,BioTech,Middle East,Montelukast Sodium
Trilock,2,AD,10/7/2024 15:48,1,TRUE,Ointment,PharmaCorp,North America,Montelukast Sodium
